session_id,user_id,content_id,device_id,time_id,session_code,source,watched_duration,watched_percent,is_up_to_date
1061,571,1963,1335,629128,SESSION_00000531,postgresql1,69,38.333333333333336,1
1062,986,566,1011,495861,SESSION_00000531,postgresql2,123,68.33333333333333,0
1063,643,655,189,929607,SESSION_00000532,postgresql1,74,41.11111111111111,1
1064,1410,1420,1302,980542,SESSION_00000532,postgresql2,64,35.55555555555556,0
1065,1399,231,1859,822548,SESSION_00000533,postgresql1,115,63.888888888888886,1
1066,1380,674,766,858931,SESSION_00000533,postgresql2,20,11.11111111111111,0
1067,1255,609,1178,632385,SESSION_00000534,postgresql1,66,36.666666666666664,1
1068,1498,454,1043,1175963,SESSION_00000534,postgresql2,62,34.44444444444444,0
1069,1235,1721,1670,1235440,SESSION_00000535,postgresql1,43,23.88888888888889,1
1070,1256,1612,623,1144214,SESSION_00000535,postgresql2,64,35.55555555555556,0
1071,1829,555,1676,1189783,SESSION_00000536,postgresql1,89,49.44444444444444,1
1072,832,358,1666,1063265,SESSION_00000536,postgresql2,128,71.11111111111111,0
1073,541,19,1125,1003482,SESSION_00000537,postgresql1,157,87.22222222222223,1
1074,502,1736,64,993317,SESSION_00000537,postgresql2,167,92.77777777777779,0
1075,1829,91,13,1109254,SESSION_00000538,postgresql1,168,93.33333333333333,1
1076,970,1008,1471,927937,SESSION_00000538,postgresql2,92,51.11111111111111,0
1077,289,1175,1616,1240392,SESSION_00000539,postgresql1,125,69.44444444444444,1
1078,180,1756,1501,574496,SESSION_00000539,postgresql2,49,27.22222222222222,0
1079,349,1447,1188,449097,SESSION_00000540,postgresql1,43,23.88888888888889,1
1080,1090,686,1515,1083433,SESSION_00000540,postgresql2,161,89.44444444444444,0
1081,1131,1275,1263,494987,SESSION_00000541,postgresql1,59,32.77777777777778,1
1082,1930,328,1547,1085396,SESSION_00000541,postgresql2,173,96.11111111111111,0
1083,1975,757,781,359762,SESSION_00000542,postgresql1,138,76.66666666666667,1
1084,1780,382,290,999770,SESSION_00000542,postgresql2,176,97.77777777777777,0
1085,239,127,1882,388167,SESSION_00000543,postgresql1,91,50.55555555555556,1
1086,726,308,1126,510463,SESSION_00000543,postgresql2,138,76.66666666666667,0
1087,1561,1743,752,671294,SESSION_00000544,postgresql1,12,6.666666666666667,1
1088,260,418,1382,1156537,SESSION_00000544,postgresql2,170,94.44444444444444,0
1089,1187,1329,1592,303267,SESSION_00000545,postgresql1,11,6.111111111111111,1
1090,1696,936,1794,609641,SESSION_00000545,postgresql2,22,12.222222222222221,0
1091,943,609,43,362067,SESSION_00000546,postgresql1,160,88.88888888888889,1
1092,1260,746,1207,562017,SESSION_00000546,postgresql2,121,67.22222222222223,0
1093,1557,1965,1657,1138785,SESSION_00000547,postgresql1,84,46.666666666666664,1
1094,674,1844,1684,739086,SESSION_00000547,postgresql2,57,31.666666666666664,0
1095,1563,1259,833,665917,SESSION_00000548,postgresql1,79,43.888888888888886,1
1096,1970,776,1870,746038,SESSION_00000548,postgresql2,75,41.66666666666667,0
1097,1483,397,849,1036432,SESSION_00000549,postgresql1,53,29.444444444444446,1
1098,456,502,259,699925,SESSION_00000549,postgresql2,56,31.11111111111111,0
1099,877,663,496,964996,SESSION_00000550,postgresql1,93,51.66666666666667,1
1100,1514,1344,1422,442438,SESSION_00000550,postgresql2,126,70.0,0
1101,445,1079,1602,790264,SESSION_00000551,postgresql1,54,30.0,1
1102,1788,1142,1480,1201239,SESSION_00000551,postgresql2,15,8.333333333333332,0
1103,169,1709,1487,1021487,SESSION_00000552,postgresql1,142,78.88888888888889,1
1104,700,1856,275,878588,SESSION_00000552,postgresql2,91,50.55555555555556,0
1105,1395,635,1479,998482,SESSION_00000553,postgresql1,155,86.11111111111111,1
1106,1336,1572,1554,1057745,SESSION_00000553,postgresql2,160,88.88888888888889,0
1107,15,979,1847,1152839,SESSION_00000554,postgresql1,176,97.77777777777777,1
1108,724,160,1591,1120992,SESSION_00000554,postgresql2,130,72.22222222222221,0
1109,1573,697,1379,621668,SESSION_00000555,postgresql1,154,85.55555555555556,1
1110,858,488,1236,420983,SESSION_00000555,postgresql2,118,65.55555555555556,0
1111,1923,627,36,675532,SESSION_00000556,postgresql1,46,25.555555555555554,1
1112,980,1874,809,1188382,SESSION_00000556,postgresql2,123,68.33333333333333,0
1113,1461,943,1573,585817,SESSION_00000557,postgresql1,22,12.222222222222221,1
1114,1408,696,1116,453765,SESSION_00000557,postgresql2,23,12.777777777777777,0
1115,1233,1403,1380,574750,SESSION_00000558,postgresql1,119,66.11111111111111,1
1116,1962,1956,1805,1244765,SESSION_00000558,postgresql2,157,87.22222222222223,0
1117,807,967,868,373719,SESSION_00000559,postgresql1,19,10.555555555555555,1
1118,1520,428,1627,553522,SESSION_00000559,postgresql2,136,75.55555555555556,0
1119,645,1621,482,472628,SESSION_00000560,postgresql1,8,4.444444444444445,1
1120,1546,578,1356,1003595,SESSION_00000560,postgresql2,66,36.666666666666664,0
1121,1149,1847,662,606210,SESSION_00000561,postgresql1,111,61.66666666666667,1
1122,178,438,1179,823906,SESSION_00000561,postgresql2,48,26.666666666666668,0
1123,1581,299,1695,861581,SESSION_00000562,postgresql1,65,36.11111111111111,1
1124,442,1972,1748,830533,SESSION_00000562,postgresql2,128,71.11111111111111,0
1125,1929,1537,1354,921213,SESSION_00000563,postgresql1,178,98.88888888888889,1
1126,464,1428,691,214837,SESSION_00000563,postgresql2,74,41.11111111111111,0
1127,55,439,1768,427247,SESSION_00000564,postgresql1,87,48.333333333333336,1
1128,28,1256,714,1056013,SESSION_00000564,postgresql2,46,25.555555555555554,0
1129,1449,1889,728,916578,SESSION_00000565,postgresql1,31,17.22222222222222,1
1130,714,530,51,266793,SESSION_00000565,postgresql2,104,57.77777777777777,0
1131,925,1117,265,496582,SESSION_00000566,postgresql1,81,45.0,1
1132,530,360,358,343822,SESSION_00000566,postgresql2,173,96.11111111111111,0
1133,337,47,133,962117,SESSION_00000567,postgresql1,87,48.333333333333336,1
1134,1328,1082,273,537283,SESSION_00000567,postgresql2,55,30.555555555555557,0
1135,65,1415,719,1222063,SESSION_00000568,postgresql1,141,78.33333333333333,1
1136,1718,774,620,329951,SESSION_00000568,postgresql2,69,38.333333333333336,0
1137,1079,809,1890,923156,SESSION_00000569,postgresql1,38,21.11111111111111,1
1138,198,1492,1519,1086633,SESSION_00000569,postgresql2,161,89.44444444444444,0
1139,57,679,88,965787,SESSION_00000570,postgresql1,138,76.66666666666667,1
1140,1698,1754,516,1261941,SESSION_00000570,postgresql2,83,46.111111111111114,0
1141,459,777,501,1021888,SESSION_00000571,postgresql1,119,66.11111111111111,1
1142,1824,892,1462,1194091,SESSION_00000571,postgresql2,135,75.0,0
1143,1401,541,449,912961,SESSION_00000572,postgresql1,171,95.0,1
1144,1024,1632,1524,938543,SESSION_00000572,postgresql2,96,53.333333333333336,0
1145,621,1591,1869,996401,SESSION_00000573,postgresql1,13,7.222222222222221,1
1146,1962,818,393,1071085,SESSION_00000573,postgresql2,129,71.66666666666667,0
1147,355,895,62,1230242,SESSION_00000574,postgresql1,54,30.0,1
1148,714,1682,397,546081,SESSION_00000574,postgresql2,15,8.333333333333332,0
1149,513,1271,1174,541020,SESSION_00000575,postgresql1,147,81.66666666666667,1
1150,436,1760,881,1153226,SESSION_00000575,postgresql2,98,54.44444444444444,0
1151,429,775,954,317835,SESSION_00000576,postgresql1,61,33.88888888888889,1
1152,648,340,697,465277,SESSION_00000576,postgresql2,96,53.333333333333336,0
1153,1029,1443,381,264441,SESSION_00000577,postgresql1,127,70.55555555555556,1
1154,1894,1438,1182,306322,SESSION_00000577,postgresql2,134,74.44444444444444,0
1155,345,1419,484,839899,SESSION_00000578,postgresql1,65,36.11111111111111,1
1156,210,1472,608,833318,SESSION_00000578,postgresql2,27,15.0,0
1157,1879,493,1187,1224194,SESSION_00000579,postgresql1,49,27.22222222222222,1
1158,1550,724,739,572506,SESSION_00000579,postgresql2,14,7.777777777777778,0
1159,1429,1369,1693,640599,SESSION_00000580,postgresql1,32,17.77777777777778,1
1160,1546,1958,1786,834893,SESSION_00000580,postgresql2,133,73.88888888888889,0
1161,989,765,91,824801,SESSION_00000581,postgresql1,40,22.22222222222222,1
1162,1926,170,990,384247,SESSION_00000581,postgresql2,51,28.333333333333332,0
1163,455,1801,1151,1204140,SESSION_00000582,postgresql1,58,32.22222222222222,1
1164,590,1582,442,659979,SESSION_00000582,postgresql2,158,87.77777777777777,0
1165,85,1933,702,346557,SESSION_00000583,postgresql1,80,44.44444444444444,1
1166,56,1574,274,604064,SESSION_00000583,postgresql2,120,66.66666666666666,0
1167,667,1473,1466,852993,SESSION_00000584,postgresql1,137,76.11111111111111,1
1168,792,292,1093,1184807,SESSION_00000584,postgresql2,126,70.0,0
1169,43,41,893,644627,SESSION_00000585,postgresql1,149,82.77777777777777,1
1170,458,800,1516,474370,SESSION_00000585,postgresql2,110,61.111111111111114,0
1171,337,537,1350,352033,SESSION_00000586,postgresql1,108,60.0,1
1172,488,1018,921,1006256,SESSION_00000586,postgresql2,23,12.777777777777777,0
1173,1745,613,1415,607664,SESSION_00000587,postgresql1,74,41.11111111111111,1
1174,1746,812,534,983131,SESSION_00000587,postgresql2,75,41.66666666666667,0
1175,1135,783,488,1081733,SESSION_00000588,postgresql1,78,43.333333333333336,1
1176,750,1616,32,1134461,SESSION_00000588,postgresql2,121,67.22222222222223,0
1177,97,459,1226,1200040,SESSION_00000589,postgresql1,130,72.22222222222221,1
1178,1034,1514,1373,777013,SESSION_00000589,postgresql2,71,39.44444444444444,0
1179,1921,759,1008,812998,SESSION_00000590,postgresql1,147,81.66666666666667,1
1180,860,1414,385,249290,SESSION_00000590,postgresql2,76,42.22222222222222,0
1181,1447,521,607,962691,SESSION_00000591,postgresql1,69,38.333333333333336,1
1182,1108,658,1708,597756,SESSION_00000591,postgresql2,67,37.22222222222222,0
1183,1431,915,995,345647,SESSION_00000592,postgresql1,38,21.11111111111111,1
1184,508,186,1877,1070470,SESSION_00000592,postgresql2,129,71.66666666666667,0
1185,1831,451,1709,212509,SESSION_00000593,postgresql1,133,73.88888888888889,1
1186,1010,564,1393,1131408,SESSION_00000593,postgresql2,117,65.0,0
1187,491,1979,1271,1259942,SESSION_00000594,postgresql1,7,3.888888888888889,1
1188,90,64,1194,591391,SESSION_00000594,postgresql2,57,31.666666666666664,0
1189,755,619,724,534140,SESSION_00000595,postgresql1,60,33.33333333333333,1
1190,1898,1372,16,394135,SESSION_00000595,postgresql2,151,83.88888888888889,0
1191,1731,919,777,680272,SESSION_00000596,postgresql1,45,25.0,1
1192,242,1104,624,254399,SESSION_00000596,postgresql2,129,71.66666666666667,0
1193,779,1241,1279,392284,SESSION_00000597,postgresql1,53,29.444444444444446,1
1194,1254,756,1383,931832,SESSION_00000597,postgresql2,43,23.88888888888889,0
1195,1125,1277,654,651304,SESSION_00000598,postgresql1,106,58.88888888888889,1
1196,1814,1190,1427,457718,SESSION_00000598,postgresql2,89,49.44444444444444,0
1197,1133,1305,352,1196709,SESSION_00000599,postgresql1,7,3.888888888888889,1
1198,1964,1582,1049,649613,SESSION_00000599,postgresql2,77,42.77777777777778,0
1199,1177,779,736,546985,SESSION_00000600,postgresql1,129,71.66666666666667,1
1200,824,1410,42,353088,SESSION_00000600,postgresql2,74,41.11111111111111,0
1201,1263,13,86,387990,SESSION_00000601,postgresql1,51,28.333333333333332,1
1202,1278,1966,658,1150193,SESSION_00000601,postgresql2,104,57.77777777777777,0
1203,1211,469,897,1180181,SESSION_00000602,postgresql1,127,70.55555555555556,1
1204,98,894,1732,226589,SESSION_00000602,postgresql2,10,5.555555555555555,0
1205,513,1177,1058,302098,SESSION_00000603,postgresql1,94,52.22222222222223,1
1206,1118,1132,274,1000624,SESSION_00000603,postgresql2,158,87.77777777777777,0
1207,1705,1795,707,1199875,SESSION_00000604,postgresql1,5,2.7777777777777777,1
1208,702,606,318,946319,SESSION_00000604,postgresql2,111,61.66666666666667,0
1209,163,1009,420,725037,SESSION_00000605,postgresql1,45,25.0,1
1210,1470,1166,818,1252882,SESSION_00000605,postgresql2,162,90.0,0
1211,631,1169,476,912651,SESSION_00000606,postgresql1,143,79.44444444444444,1
1212,1950,1020,1027,525574,SESSION_00000606,postgresql2,80,44.44444444444444,0
1213,1323,87,1837,452739,SESSION_00000607,postgresql1,155,86.11111111111111,1
1214,1884,140,315,843540,SESSION_00000607,postgresql2,25,13.88888888888889,0
1215,1943,1733,1185,989736,SESSION_00000608,postgresql1,149,82.77777777777777,1
1216,170,848,98,871620,SESSION_00000608,postgresql2,103,57.22222222222222,0
1217,203,809,729,555689,SESSION_00000609,postgresql1,85,47.22222222222222,1
1218,1908,708,1506,407132,SESSION_00000609,postgresql2,169,93.88888888888889,0
1219,1179,1469,1111,878498,SESSION_00000610,postgresql1,136,75.55555555555556,1
1220,1584,1652,85,991574,SESSION_00000610,postgresql2,140,77.77777777777779,0
1221,449,1783,641,960657,SESSION_00000611,postgresql1,152,84.44444444444444,1
1222,1104,1672,465,390826,SESSION_00000611,postgresql2,13,7.222222222222221,0
1223,1193,1229,1460,658490,SESSION_00000612,postgresql1,78,43.333333333333336,1
1224,6,682,345,528435,SESSION_00000612,postgresql2,162,90.0,0
1225,813,21,1707,981339,SESSION_00000613,postgresql1,102,56.666666666666664,1
1226,696,1882,1345,448274,SESSION_00000613,postgresql2,23,12.777777777777777,0
1227,617,743,1535,649972,SESSION_00000614,postgresql1,12,6.666666666666667,1
1228,278,1310,735,744127,SESSION_00000614,postgresql2,34,18.88888888888889,0
1229,1347,225,1619,706034,SESSION_00000615,postgresql1,44,24.444444444444443,1
1230,1130,1834,556,1214222,SESSION_00000615,postgresql2,129,71.66666666666667,0
1231,71,1735,1503,270769,SESSION_00000616,postgresql1,96,53.333333333333336,1
1232,1912,278,1550,987729,SESSION_00000616,postgresql2,142,78.88888888888889,0
1233,1601,877,1074,310715,SESSION_00000617,postgresql1,147,81.66666666666667,1
1234,368,638,774,531093,SESSION_00000617,postgresql2,17,9.444444444444445,0
1235,9,1317,1692,959412,SESSION_00000618,postgresql1,48,26.666666666666668,1
1236,1542,1038,8,270310,SESSION_00000618,postgresql2,31,17.22222222222222,0
1237,1651,647,1809,398472,SESSION_00000619,postgresql1,119,66.11111111111111,1
1238,1020,1176,764,776641,SESSION_00000619,postgresql2,116,64.44444444444444,0
1239,407,1353,1445,610927,SESSION_00000620,postgresql1,169,93.88888888888889,1
1240,186,1714,1510,492555,SESSION_00000620,postgresql2,137,76.11111111111111,0
1241,381,163,562,556886,SESSION_00000621,postgresql1,146,81.11111111111111,1
1242,1720,1246,1231,621881,SESSION_00000621,postgresql2,88,48.888888888888886,0
1243,1487,1319,1756,887307,SESSION_00000622,postgresql1,124,68.88888888888889,1
1244,1986,808,452,352130,SESSION_00000622,postgresql2,141,78.33333333333333,0
1245,403,1993,693,740436,SESSION_00000623,postgresql1,174,96.66666666666667,1
1246,730,1060,1261,767975,SESSION_00000623,postgresql2,83,46.111111111111114,0
1247,1675,989,1009,897409,SESSION_00000624,postgresql1,175,97.22222222222221,1
1248,560,1552,1419,464011,SESSION_00000624,postgresql2,160,88.88888888888889,0
1249,1519,1485,966,428351,SESSION_00000625,postgresql1,165,91.66666666666666,1
1250,1484,1696,745,427112,SESSION_00000625,postgresql2,165,91.66666666666666,0
1251,317,1083,744,616586,SESSION_00000626,postgresql1,69,38.333333333333336,1
1252,846,1764,1162,624908,SESSION_00000626,postgresql2,105,58.333333333333336,0
1253,1363,1829,942,474566,SESSION_00000627,postgresql1,79,43.888888888888886,1
1254,878,510,874,616028,SESSION_00000627,postgresql2,41,22.77777777777778,0
1255,403,1425,544,895045,SESSION_00000628,postgresql1,147,81.66666666666667,1
1256,130,86,377,376082,SESSION_00000628,postgresql2,15,8.333333333333332,0
1257,835,1811,1827,1122194,SESSION_00000629,postgresql1,45,25.0,1
1258,1360,286,970,291828,SESSION_00000629,postgresql2,162,90.0,0
1259,1949,1125,1790,235188,SESSION_00000630,postgresql1,57,31.666666666666664,1
1260,526,824,563,997250,SESSION_00000630,postgresql2,134,74.44444444444444,0
1261,495,793,1828,972614,SESSION_00000631,postgresql1,116,64.44444444444444,1
1262,930,312,426,874546,SESSION_00000631,postgresql2,157,87.22222222222223,0
1263,223,1669,771,1176824,SESSION_00000632,postgresql1,121,67.22222222222223,1
1264,1660,880,877,535912,SESSION_00000632,postgresql2,138,76.66666666666667,0
1265,959,601,1758,491552,SESSION_00000633,postgresql1,35,19.444444444444446,1
1266,260,1470,159,1125724,SESSION_00000633,postgresql2,150,83.33333333333334,0
1267,1111,1757,1553,664161,SESSION_00000634,postgresql1,138,76.66666666666667,1
1268,348,738,332,699975,SESSION_00000634,postgresql2,91,50.55555555555556,0
1269,417,203,694,817655,SESSION_00000635,postgresql1,95,52.77777777777778,1
1270,1148,1164,229,742108,SESSION_00000635,postgresql2,110,61.111111111111114,0
1271,1849,479,1387,570177,SESSION_00000636,postgresql1,86,47.77777777777778,1
1272,364,554,1013,1089994,SESSION_00000636,postgresql2,42,23.333333333333332,0
1273,1607,1619,1193,921595,SESSION_00000637,postgresql1,155,86.11111111111111,1
1274,1896,970,1002,1154053,SESSION_00000637,postgresql2,123,68.33333333333333,0
1275,1149,303,1630,561183,SESSION_00000638,postgresql1,94,52.22222222222223,1
1276,1302,1384,1225,1214543,SESSION_00000638,postgresql2,54,30.0,0
1277,1345,1203,996,452427,SESSION_00000639,postgresql1,94,52.22222222222223,1
1278,1976,1840,698,1205569,SESSION_00000639,postgresql2,152,84.44444444444444,0
1279,733,1107,533,565369,SESSION_00000640,postgresql1,80,44.44444444444444,1
1280,198,1102,139,740501,SESSION_00000640,postgresql2,46,25.555555555555554,0
1281,681,1575,1005,391556,SESSION_00000641,postgresql1,106,58.88888888888889,1
1282,1448,722,731,309740,SESSION_00000641,postgresql2,37,20.555555555555554,0
1283,355,489,722,765994,SESSION_00000642,postgresql1,115,63.888888888888886,1
1284,414,1630,1825,1145015,SESSION_00000642,postgresql2,167,92.77777777777779,0
1285,853,1171,573,1027707,SESSION_00000643,postgresql1,157,87.22222222222223,1
1286,1956,1074,1322,404054,SESSION_00000643,postgresql2,156,86.66666666666667,0
1287,1221,1685,1366,374416,SESSION_00000644,postgresql1,175,97.22222222222221,1
1288,1960,32,433,911588,SESSION_00000644,postgresql2,149,82.77777777777777,0
1289,863,573,498,1080762,SESSION_00000645,postgresql1,170,94.44444444444444,1
1290,696,1370,530,402801,SESSION_00000645,postgresql2,164,91.11111111111111,0
1291,859,441,1069,755391,SESSION_00000646,postgresql1,31,17.22222222222222,1
1292,1712,1266,817,1048432,SESSION_00000646,postgresql2,113,62.77777777777778,0
1293,605,781,1845,1110437,SESSION_00000647,postgresql1,177,98.33333333333333,1
1294,642,946,83,732138,SESSION_00000647,postgresql2,74,41.11111111111111,0
1295,1903,1271,491,518836,SESSION_00000648,postgresql1,112,62.22222222222222,1
1296,1068,1784,1050,1054906,SESSION_00000648,postgresql2,156,86.66666666666667,0
1297,1345,239,479,1067590,SESSION_00000649,postgresql1,16,8.88888888888889,1
1298,290,1356,47,549649,SESSION_00000649,postgresql2,137,76.11111111111111,0
1299,625,1671,1443,224783,SESSION_00000650,postgresql1,75,41.66666666666667,1
1300,1004,154,854,917214,SESSION_00000650,postgresql2,76,42.22222222222222,0
1301,159,495,1096,845043,SESSION_00000651,postgresql1,31,17.22222222222222,1
1302,988,570,1329,241454,SESSION_00000651,postgresql2,123,68.33333333333333,0
1303,985,111,1743,402747,SESSION_00000652,postgresql1,155,86.11111111111111,1
1304,1198,656,1031,1126644,SESSION_00000652,postgresql2,180,100.0,0
1305,595,867,1671,1129355,SESSION_00000653,postgresql1,126,70.0,1
1306,688,1108,173,978537,SESSION_00000653,postgresql2,152,84.44444444444444,0
1307,527,317,1123,796177,SESSION_00000654,postgresql1,31,17.22222222222222,1
1308,810,1666,1211,1000391,SESSION_00000654,postgresql2,136,75.55555555555556,0
1309,217,773,446,907939,SESSION_00000655,postgresql1,45,25.0,1
1310,356,168,1318,1129620,SESSION_00000655,postgresql2,15,8.333333333333332,0
1311,1383,1211,667,1117190,SESSION_00000656,postgresql1,55,30.555555555555557,1
1312,618,1038,282,312219,SESSION_00000656,postgresql2,44,24.444444444444443,0
1313,1483,1119,1848,742518,SESSION_00000657,postgresql1,145,80.55555555555556,1
1314,406,376,553,1029085,SESSION_00000657,postgresql2,156,86.66666666666667,0
1315,1757,1365,1359,969961,SESSION_00000658,postgresql1,98,54.44444444444444,1
1316,1112,212,567,431231,SESSION_00000658,postgresql2,56,31.11111111111111,0
1317,1977,813,989,894143,SESSION_00000659,postgresql1,55,30.555555555555557,1
1318,1064,206,114,495159,SESSION_00000659,postgresql2,155,86.11111111111111,0
1319,151,1251,622,1089121,SESSION_00000660,postgresql1,35,19.444444444444446,1
1320,918,1194,405,359291,SESSION_00000660,postgresql2,96,53.333333333333336,0
1321,659,1951,840,418575,SESSION_00000661,postgresql1,70,38.88888888888889,1
1322,1454,1968,1164,681800,SESSION_00000661,postgresql2,78,43.333333333333336,0
1323,1321,1201,1099,484409,SESSION_00000662,postgresql1,135,75.0,1
1324,1144,184,1883,555855,SESSION_00000662,postgresql2,148,82.22222222222221,0
1325,1753,1779,1161,537060,SESSION_00000663,postgresql1,113,62.77777777777778,1
1326,1250,34,1646,552581,SESSION_00000663,postgresql2,94,52.22222222222223,0
1327,987,1587,493,1251033,SESSION_00000664,postgresql1,110,61.111111111111114,1
1328,1446,466,1219,413331,SESSION_00000664,postgresql2,172,95.55555555555556,0
1329,1627,1543,561,856681,SESSION_00000665,postgresql1,15,8.333333333333332,1
1330,1002,1474,768,765001,SESSION_00000665,postgresql2,101,56.111111111111114,0
1331,1447,1633,675,1016230,SESSION_00000666,postgresql1,116,64.44444444444444,1
1332,612,456,1063,261751,SESSION_00000666,postgresql2,63,35.0,0
1333,919,733,448,290185,SESSION_00000667,postgresql1,49,27.22222222222222,1
1334,884,1270,1310,427251,SESSION_00000667,postgresql2,179,99.44444444444444,0
1335,1191,259,1686,347461,SESSION_00000668,postgresql1,138,76.66666666666667,1
1336,744,1528,1439,981466,SESSION_00000668,postgresql2,30,16.666666666666664,0
1337,887,801,271,1224135,SESSION_00000669,postgresql1,143,79.44444444444444,1
1338,814,1590,1849,700562,SESSION_00000669,postgresql2,154,85.55555555555556,0
1339,697,1743,785,898304,SESSION_00000670,postgresql1,92,51.11111111111111,1
1340,800,616,409,1044299,SESSION_00000670,postgresql2,166,92.22222222222223,0
1341,735,385,805,1258064,SESSION_00000671,postgresql1,58,32.22222222222222,1
1342,238,352,648,1217815,SESSION_00000671,postgresql2,21,11.666666666666666,0
1343,183,1609,1157,262382,SESSION_00000672,postgresql1,108,60.0,1
1344,1818,1038,1781,447637,SESSION_00000672,postgresql2,71,39.44444444444444,0
1345,29,1009,1167,749037,SESSION_00000673,postgresql1,8,4.444444444444445,1
1346,1970,870,96,433205,SESSION_00000673,postgresql2,149,82.77777777777777,0
1347,843,209,460,614975,SESSION_00000674,postgresql1,144,80.0,1
1348,268,936,170,773559,SESSION_00000674,postgresql2,39,21.666666666666668,0
1349,275,707,1389,699383,SESSION_00000675,postgresql1,142,78.88888888888889,1
1350,708,278,388,889248,SESSION_00000675,postgresql2,34,18.88888888888889,0
1351,399,1783,1018,449294,SESSION_00000676,postgresql1,178,98.88888888888889,1
1352,458,540,674,1259827,SESSION_00000676,postgresql2,122,67.77777777777779,0
1353,1813,1373,281,685954,SESSION_00000677,postgresql1,129,71.66666666666667,1
1354,1604,634,967,1049186,SESSION_00000677,postgresql2,74,41.11111111111111,0
1355,1849,1147,199,770575,SESSION_00000678,postgresql1,31,17.22222222222222,1
1356,454,500,1032,974765,SESSION_00000678,postgresql2,112,62.22222222222222,0
1357,691,1395,788,1063205,SESSION_00000679,postgresql1,132,73.33333333333333,1
1358,622,298,1287,683470,SESSION_00000679,postgresql2,110,61.111111111111114,0
1359,1491,149,236,564470,SESSION_00000680,postgresql1,47,26.111111111111114,1
1360,1478,168,76,963889,SESSION_00000680,postgresql2,140,77.77777777777779,0
1361,351,1737,1581,1046735,SESSION_00000681,postgresql1,128,71.11111111111111,1
1362,486,690,2,594679,SESSION_00000681,postgresql2,71,39.44444444444444,0
1363,1177,565,1132,842574,SESSION_00000682,postgresql1,162,90.0,1
1364,34,1092,1492,610439,SESSION_00000682,postgresql2,105,58.333333333333336,0
1365,1329,1863,1313,635793,SESSION_00000683,postgresql1,176,97.77777777777777,1
1366,1078,374,1065,772933,SESSION_00000683,postgresql2,111,61.66666666666667,0
1367,1369,1129,1105,247774,SESSION_00000684,postgresql1,7,3.888888888888889,1
1368,978,822,269,489971,SESSION_00000684,postgresql2,72,40.0,0
1369,1659,1637,1274,1257604,SESSION_00000685,postgresql1,136,75.55555555555556,1
1370,348,268,1846,717229,SESSION_00000685,postgresql2,137,76.11111111111111,0
1371,1555,1275,856,1167421,SESSION_00000686,postgresql1,118,65.55555555555556,1
1372,1454,704,547,757949,SESSION_00000686,postgresql2,45,25.0,0
1373,827,1515,1854,335714,SESSION_00000687,postgresql1,119,66.11111111111111,1
1374,1290,1380,289,1175059,SESSION_00000687,postgresql2,50,27.77777777777778,0
1375,579,1653,1128,709338,SESSION_00000688,postgresql1,81,45.0,1
1376,1122,210,1245,570364,SESSION_00000688,postgresql2,81,45.0,0
1377,657,1741,503,965909,SESSION_00000689,postgresql1,13,7.222222222222221,1
1378,50,242,438,1207083,SESSION_00000689,postgresql2,13,7.222222222222221,0
1379,625,1387,325,647259,SESSION_00000690,postgresql1,159,88.33333333333333,1
1380,566,1450,1177,485086,SESSION_00000690,postgresql2,91,50.55555555555556,0
1381,1959,1923,487,951037,SESSION_00000691,postgresql1,58,32.22222222222222,1
1382,516,1062,183,679673,SESSION_00000691,postgresql2,120,66.66666666666666,0
1383,691,57,1140,752850,SESSION_00000692,postgresql1,88,48.888888888888886,1
1384,1738,1750,57,367581,SESSION_00000692,postgresql2,21,11.666666666666666,0
1385,999,1523,38,961097,SESSION_00000693,postgresql1,21,11.666666666666666,1
1386,1616,1124,929,666808,SESSION_00000693,postgresql2,122,67.77777777777779,0
1387,433,557,748,662374,SESSION_00000694,postgresql1,106,58.88888888888889,1
1388,1638,1744,1284,374243,SESSION_00000694,postgresql2,116,64.44444444444444,0
1389,977,779,242,382626,SESSION_00000695,postgresql1,160,88.88888888888889,1
1390,1894,1906,1297,285146,SESSION_00000695,postgresql2,135,75.0,0
1391,649,589,632,755048,SESSION_00000696,postgresql1,156,86.66666666666667,1
1392,932,1794,23,1258291,SESSION_00000696,postgresql2,163,90.55555555555556,0
1393,1353,1673,939,244876,SESSION_00000697,postgresql1,50,27.77777777777778,1
1394,1372,1646,1804,950040,SESSION_00000697,postgresql2,142,78.88888888888889,0
1395,291,1033,756,1130235,SESSION_00000698,postgresql1,52,28.888888888888886,1
1396,464,1606,718,949940,SESSION_00000698,postgresql2,148,82.22222222222221,0
1397,1983,1433,324,960995,SESSION_00000699,postgresql1,108,60.0,1
1398,218,1612,110,649732,SESSION_00000699,postgresql2,151,83.88888888888889,0
1399,349,915,1315,897905,SESSION_00000700,postgresql1,10,5.555555555555555,1
1400,958,1896,984,1182140,SESSION_00000700,postgresql2,27,15.0,0
1401,633,1933,999,901728,SESSION_00000701,postgresql1,54,30.0,1
1402,1108,180,1197,407577,SESSION_00000701,postgresql2,87,48.333333333333336,0
1403,1331,1565,1531,656512,SESSION_00000702,postgresql1,68,37.77777777777778,1
1404,1926,94,221,432795,SESSION_00000702,postgresql2,85,47.22222222222222,0
1405,1649,7,160,234894,SESSION_00000703,postgresql1,15,8.333333333333332,1
